OBJECTID;UIDENTSTLAE;ULAND;UREGBEZ;UKREIS;UGEMEINDE;UJAHR;UMONAT;USTUNDE;UWOCHENTAG;UKATEGORIE;UART;UTYP1;ULICHTVERH;IstRad;IstPKW;IstFuss;IstKrad;IstGkfz;IstSonstige;LINREFX;LINREFY;XGCSWGS84;YGCSWGS84;STRZUSTAND
93792;5,2009E+18;5;3;15;0;2020;9;12;6;3;0;1;0;1;0;0;0;0;0;355285,7543;5644187,333;6,940606135;50,93114277;0
93831;5,20091E+18;5;3;15;0;2020;9;8;2;3;2;6;0;0;1;0;0;0;0;350130,0058;5642776,454;6,867869161;50,91714753;0
93835;5,20091E+18;5;3;15;0;2020;9;16;1;3;0;3;0;1;1;0;0;0;0;360549,9845;5648894,345;7,01366806;50,97474225;0
93850;5,20091E+18;5;3;15;0;2020;9;17;2;3;1;6;0;0;1;0;0;0;0;354535,8272;5643549,376;6,930196078;50,92522099;0
93864;5,2009E+18;5;3;15;0;2020;9;14;6;3;3;2;0;1;0;0;0;0;1;354658,3028;5646836,312;6,930626266;50,95479065;1
93865;5,20091E+18;5;3;15;0;2020;9;15;2;3;2;6;0;0;1;0;0;0;0;357121,2982;5638970,714;6,968751785;50,88471873;0
93922;5,20091E+18;5;3;15;0;2020;9;7;5;3;5;3;0;0;1;0;1;0;0;354208,3193;5653652,483;6,921489156;51,01593125;0
93923;5,20091E+18;5;3;15;0;2020;9;16;4;3;0;7;0;0;1;1;0;0;0;353602,1805;5646423,2;6,915765934;50,95081086;0
93979;5,20091E+18;5;3;15;0;2020;9;14;4;3;5;3;0;1;1;0;0;0;0;365148,0427;5637065,126;7,083497319;50,86952135;0
93992;5,20091E+18;5;3;15;0;2020;9;22;5;3;0;1;2;1;0;0;0;0;0;355285,4382;5645327,613;6,940148793;50,94139015;0
93993;5,20091E+18;5;3;15;0;2020;9;13;4;3;5;3;0;1;1;0;0;0;0;358989,2308;5637985,377;6,995670031;50,87632227;0
94018;5,20091E+18;5;3;15;0;2020;9;8;3;3;2;6;0;0;1;0;0;0;0;359570,0995;5645831,348;7,000901677;50,94697675;0
94021;5,20091E+18;5;3;15;0;2020;9;8;3;3;0;1;0;1;0;0;0;0;0;361163,4547;5649465,52;7,02218264;50,98002372;0
94024;5,20091E+18;5;3;15;0;2020;9;6;3;2;9;7;1;1;0;0;0;0;0;356380,4325;5647227,292;6,954974852;50,95873605;0
94028;5,20091E+18;5;3;15;0;2020;9;21;3;3;1;5;1;0;1;0;0;0;1;356287,2222;5648127,167;6,953293082;50,96679983;0
94030;5,20091E+18;5;3;15;0;2020;9;11;3;3;2;6;0;1;0;0;0;0;0;353835,8305;5646194,232;6,919181924;50,9488125;0
94031;5,20091E+18;5;3;15;0;2020;9;0;5;3;0;2;2;0;1;1;0;0;0;356091,5204;5649067,147;6,950135913;50,97519837;1
94032;5,20091E+18;5;3;15;0;2020;9;9;4;3;5;2;0;0;1;0;0;1;0;365329,488;5638850,568;7,085416802;50,8856106;0
94033;5,20091E+18;5;3;15;0;2020;9;13;3;3;5;2;0;1;1;0;0;0;0;354206,946;5645931,429;6,924566691;50,94654475;0
94035;5,20091E+18;5;3;15;0;2020;9;5;3;3;1;7;2;0;0;0;1;0;1;352517,6261;5647228,865;6,900010005;50,9577745;0
94037;5,20091E+18;5;3;15;0;2020;9;19;3;3;8;5;1;0;1;0;0;1;0;355174,6764;5641313,801;6,940167386;50,90529102;0
94040;5,20091E+18;5;3;15;0;2020;9;14;3;3;0;2;0;0;1;0;1;0;0;356252,6563;5644601,549;6,954193105;50,93510706;0
94082;5,20091E+18;5;3;15;0;2020;9;7;5;3;5;2;0;0;1;0;0;0;1;354741,601;5644805,463;6,932621428;50,93656097;0
94083;5,20091E+18;5;3;15;0;2020;9;11;4;3;5;2;0;1;1;0;0;0;0;357577,5912;5634590,608;6,97693941;50,84546697;0
94138;5,20091E+18;5;3;15;0;2020;9;18;5;3;5;3;0;1;1;0;0;0;0;365194,7095;5642802,789;7,082042443;50,92110019;0
94139;5,20091E+18;5;3;15;0;2020;9;11;4;3;2;6;0;0;1;0;0;0;1;365119,914;5638260,505;7,082656865;50,88025844;0
94151;5,20091E+18;5;3;15;0;2020;9;23;5;3;9;1;2;1;0;0;0;0;0;357066,382;5646099,138;6,965178569;50,94876801;0
94169;5,20091E+18;5;3;15;0;2020;9;13;1;3;2;6;0;0;1;0;0;0;0;351810,474;5651822,331;6,888075703;50,99887192;0
94200;5,20091E+18;5;3;15;0;2020;9;0;7;3;3;6;2;0;1;0;0;0;1;352013,7371;5651618,595;6,89105344;50,99709337;0
94201;5,20091E+18;5;3;15;0;2020;9;17;7;3;4;6;0;1;0;0;0;0;0;356362,4953;5647295,229;6,954692801;50,95934212;0
94202;5,20091E+18;5;3;15;0;2020;9;18;7;3;6;2;0;0;1;1;0;0;0;352525,7883;5651485,463;6,898399466;50,99602845;0
94203;5,20091E+18;5;3;15;0;2020;9;19;7;3;5;3;1;1;1;0;0;0;0;355188,168;5644777,985;6,938983674;50,93642634;0
94204;5,20091E+18;5;3;15;0;2020;9;22;7;3;0;3;2;0;1;0;0;0;1;360390,424;5648478,584;7,011556361;50,97096711;0
94303;5,20091E+18;5;3;15;0;2020;9;12;6;3;2;6;0;0;1;0;0;0;0;349078,6448;5649191,853;6,850264667;50,97452396;0
94304;5,20091E+18;5;3;15;0;2020;9;14;6;3;2;6;0;0;1;0;0;0;0;358929,5572;5643644,231;6,992635929;50,92716458;0
94307;5,20091E+18;5;3;15;0;2020;9;17;6;2;0;1;0;1;0;0;0;0;0;362300,158;5640155,106;7,041884306;50,89662093;0
94308;5,20091E+18;5;3;15;0;2020;9;10;6;3;2;6;0;0;1;0;0;0;0;365160,0919;5635583,995;7,084214256;50,85621223;0
94309;5,20091E+18;5;3;15;0;2020;9;15;6;3;0;1;0;1;0;0;0;0;0;358180,3671;5644798,21;6,981533349;50,93735172;0
94310;5,20091E+18;5;3;15;0;2020;9;20;6;3;0;6;1;0;1;0;0;0;0;357020,1774;5639779,102;6,96699883;50,89195871;0
94311;5,20091E+18;5;3;15;0;2020;9;16;6;3;1;2;0;0;1;0;0;0;0;356929,595;5639870,984;6,96567574;50,89276202;0
94392;5,20091E+18;5;3;15;0;2020;9;1;6;1;2;6;2;0;1;0;0;1;0;361708,7399;5642506,352;7,032588674;50,91761106;0
94519;5,20092E+18;5;3;15;0;2020;9;15;3;3;2;6;0;0;1;0;0;0;0;358679,4461;5640550,897;6,990277407;50,89930328;0
94522;5,20092E+18;5;3;15;0;2020;9;16;3;3;3;2;0;0;1;0;0;0;1;359621,2249;5646951,371;7,001197135;50,95705496;0
94567;5,20091E+18;5;3;15;0;2020;9;18;2;3;2;6;0;0;1;0;0;0;0;348923,6549;5645502,183;6,849590229;50,94132713;0
94568;5,20091E+18;5;3;15;0;2020;9;6;2;2;1;6;2;0;1;0;0;0;1;363178,468;5646311,859;7,052056102;50,95216302;0
94569;5,20091E+18;5;3;15;0;2020;9;6;2;2;1;3;1;0;1;0;0;0;0;364889,964;5635412,54;7,080441898;50,8546082;0
94570;5,20091E+18;5;3;15;0;2020;9;17;2;3;0;1;0;1;0;0;0;0;0;364388,4627;5649139,874;7,06821821;50,97786561;0
94571;5,20091E+18;5;3;15;0;2020;9;12;2;3;0;1;0;1;0;0;0;0;0;356496,1792;5651717,171;6,954849374;50,99911455;0
94572;5,20091E+18;5;3;15;0;2020;9;11;2;3;8;5;0;0;1;0;0;0;0;355635,919;5648538,13;6,94386071;50,9703302;0
94573;5,20091E+18;5;3;15;0;2020;9;11;2;3;1;5;0;0;1;0;0;0;0;348138,1741;5645174,257;6,838554926;50,93817398;0
94574;5,20091E+18;5;3;15;0;2020;9;13;2;2;5;3;0;0;1;0;0;0;1;353675,084;5646344,026;6,916834931;50,95011786;0
94575;5,20091E+18;5;3;15;0;2020;9;18;2;2;6;6;0;1;0;1;0;0;0;355215,2844;5644958,607;6,939297568;50,93805635;0
94705;5,20091E+18;5;3;15;0;2020;9;22;1;3;2;6;2;0;1;0;0;0;0;361423,2625;5646192,105;7,027128363;50,95066743;0
94706;5,20091E+18;5;3;15;0;2020;9;16;1;2;0;1;0;1;0;0;0;0;0;356483,4045;5651474,705;6,954763272;50,99693238;0
94707;5,20091E+18;5;3;15;0;2020;9;9;1;3;7;3;0;1;0;0;1;0;0;351736,217;5642137,165;6,890963129;50,91181743;0
94711;5,20092E+18;5;3;15;0;2020;9;16;3;3;1;5;0;0;1;0;0;0;0;352259,7318;5647429,02;6,896259259;50,95950713;0
94809;5,20092E+18;5;3;15;0;2020;9;13;6;2;2;7;0;0;1;0;0;0;1;362335,2497;5646487,879;7,039992032;50,95354418;0
94846;5,20092E+18;5;3;15;0;2020;9;17;5;3;1;6;0;0;1;0;0;0;0;359970,6932;5647803,242;7,00584204;50,96479585;0
94848;5,20092E+18;5;3;15;0;2020;9;13;5;3;2;6;0;0;1;0;0;0;0;347564,7602;5647353,175;6,829487708;50,95760272;0
94992;5,20092E+18;5;3;15;0;2020;9;7;4;2;0;7;0;1;0;0;0;0;0;363214,0416;5639480,297;7,05512456;50,89077329;0
94993;5,20092E+18;5;3;15;0;2020;9;16;4;3;2;6;0;0;1;0;1;0;0;351389,7417;5648117,028;6,88359908;50,96546615;0
94994;5,20092E+18;5;3;15;0;2020;9;7;4;3;0;3;0;1;0;0;0;0;0;354308,5289;5645862,203;6,926039452;50,94594833;0
94995;5,20092E+18;5;3;15;0;2020;9;15;4;3;0;7;0;0;1;1;0;0;0;353291,5948;5646759,803;6,91121169;50,95375679;0
94996;5,20092E+18;5;3;15;0;2020;9;20;4;3;2;1;2;1;0;1;0;0;0;357097,5196;5643239,653;6,966742919;50,92307775;0
95162;5,20092E+18;5;3;15;0;2020;9;17;1;3;3;7;0;0;1;0;1;0;0;351286,3343;5644948,674;6,883421633;50,93696727;0
95163;5,20092E+18;5;3;15;0;2020;9;22;1;3;3;6;2;0;1;0;0;0;0;355452,9653;5635206,922;6,946537141;50,85047884;0
95164;5,20092E+18;5;3;15;0;2020;9;15;1;3;3;6;0;1;1;0;0;0;0;354183,6017;5642000,38;6,92580699;50,91121166;0
95165;5,20092E+18;5;3;15;0;2020;9;15;1;2;0;6;0;0;1;0;1;0;0;356190,6689;5641132,185;6,954679392;50,90391283;0
95167;5,20092E+18;5;3;15;0;2020;9;17;1;3;5;2;0;1;0;0;1;0;0;355669,7781;5644690,808;6,945867941;50,93576364;0
95250;5,20092E+18;5;3;15;0;2020;9;14;1;3;9;1;0;0;1;0;0;0;0;361802,162;5642527,99;7,033908716;50,91782791;0
95305;5,20092E+18;5;3;15;0;2020;9;23;7;3;0;1;2;0;0;0;0;0;1;362962,7714;5651355,179;7,047086269;50,99743769;0
95306;5,20092E+18;5;3;15;0;2020;9;13;7;2;3;6;0;0;0;0;1;0;1;360677,0869;5646247,445;7,016490918;50,9509849;0
95307;5,20092E+18;5;3;15;0;2020;9;13;7;3;0;1;0;0;0;0;1;0;0;356065,4681;5649212,353;6,949707587;50,97649679;0
95308;5,20092E+18;5;3;15;0;2020;9;18;7;3;1;6;0;0;1;0;0;0;0;354741,601;5644805,463;6,932621428;50,93656097;0
95310;5,20092E+18;5;3;15;0;2020;9;1;7;2;9;7;2;0;1;0;0;0;0;354306,1982;5642467,226;6,927363256;50,91543805;0
95312;5,20092E+18;5;3;15;0;2020;9;13;7;3;2;6;0;0;1;0;0;0;0;358094,4214;5639399,061;6,982410742;50,88880816;0
95313;5,20092E+18;5;3;15;0;2020;9;14;7;3;6;4;0;0;1;1;0;0;0;355754,496;5644081,213;6,947314096;50,9303065;0
95406;5,20092E+18;5;3;15;0;2020;9;16;7;2;2;6;0;0;1;0;1;0;0;350180,0992;5650774,752;6,86528969;50,98903592;0
95408;5,20092E+18;5;3;15;0;2020;9;15;7;2;2;6;0;0;1;0;0;0;0;353816,3429;5653138,709;6,916111831;51,01121469;0
95409;5,20092E+18;5;3;15;0;2020;9;11;7;3;2;6;0;0;1;0;0;0;0;352489,1881;5651018,02;6,898068114;50,99181841;0
95496;5,20092E+18;5;3;15;0;2020;9;16;4;3;2;6;0;0;1;0;0;0;0;348877,4169;5644955,843;6,849159186;50,93640546;0
95497;5,20092E+18;5;3;15;0;2020;9;16;4;3;2;6;0;0;1;0;0;0;0;352273,0271;5651783,168;6,894678947;50,99863892;0
95499;5,20092E+18;5;3;15;0;2020;9;9;4;3;2;6;0;0;1;0;1;0;0;355478,4947;5651030,503;6,940629057;50,99268897;0
95501;5,20092E+18;5;3;15;0;2020;9;14;4;3;1;3;0;1;1;0;0;0;0;350894,6809;5645057,299;6,87780703;50,93784229;0
95502;5,20092E+18;5;3;15;0;2020;9;8;4;2;0;1;0;0;0;0;1;0;0;355006,5656;5646327,853;6,935783888;50,95030899;0
95503;5,20092E+18;5;3;15;0;2020;9;15;4;3;2;1;0;1;0;0;0;0;1;354541,9322;5645717,858;6,929417343;50,94471007;0
95505;5,20092E+18;5;3;15;0;2020;9;19;4;2;5;2;1;1;1;0;0;0;0;353203,803;5646839,044;6,909930672;50,95444655;0
95506;5,20092E+18;5;3;15;0;2020;9;18;4;2;5;3;0;0;1;0;1;0;0;358415,2306;5640545,678;6,986524494;50,89919165;0
95507;5,20092E+18;5;3;15;0;2020;9;8;4;3;0;5;0;1;0;0;0;0;0;354744,6687;5643086,919;6,933349815;50,92111761;0
95508;5,20092E+18;5;3;15;0;2020;9;13;4;2;5;3;0;1;0;0;0;0;1;357956,1998;5641165,743;6,979759717;50,90465148;0
95509;5,20092E+18;5;3;15;0;2020;9;8;4;3;5;3;0;1;0;0;0;0;0;356593,4356;5644606,292;6,959037904;50,93523452;0
95533;5,20092E+18;5;3;15;0;2020;9;9;5;3;2;6;0;0;1;0;0;0;0;363061,2406;5646342,996;7,050376443;50,95241502;0
95550;5,20092E+18;5;3;15;0;2020;9;7;5;3;3;6;0;0;1;0;0;1;0;348872,8312;5645044,351;6,849057262;50,93719962;0
95609;5,20092E+18;5;3;15;0;2020;9;19;4;3;2;6;1;0;1;0;0;0;0;364118,8946;5641472,162;7,067241031;50,90888882;0
95610;5,20092E+18;5;3;15;0;2020;9;3;4;3;2;6;2;0;1;0;0;0;0;366187,801;5638826,095;7,097621013;50,88559009;0
95661;5,20092E+18;5;3;15;0;2020;9;16;3;3;1;6;0;0;1;0;1;0;0;355738,038;5654489,004;6,942950046;51,02383457;0
95662;5,20092E+18;5;3;15;0;2020;9;17;3;1;1;6;0;0;1;0;1;0;0;363301,3358;5646261,174;7,053823337;50,95173666;0
95664;5,20092E+18;5;3;15;0;2020;9;17;3;3;3;2;0;1;1;0;0;0;0;365180,7085;5645578,442;7,080816556;50,94604326;0
95666;5,20092E+18;5;3;15;0;2020;9;8;3;3;3;6;0;1;1;0;0;0;0;350096,4367;5645081,867;6,866444036;50,93785611;0
95668;5,20092E+18;5;3;15;0;2020;9;18;3;3;0;1;1;1;0;0;0;0;0;352550,1305;5647208,703;6,900480669;50,95760163;0
95669;5,20092E+18;5;3;15;0;2020;9;10;3;3;1;6;0;0;1;0;0;0;0;353074,8395;5640714,469;6,910563927;50,89937445;0
95772;5,20092E+18;5;3;15;0;2020;9;18;3;3;2;6;0;0;1;0;0;0;0;362263,0896;5642641,182;7,040419319;50,91895541;0
95773;5,20092E+18;5;3;15;0;2020;9;9;3;3;2;6;0;0;1;0;0;0;0;362921,5141;5644343,398;7,049140893;50,93441069;0
95838;5,20092E+18;5;3;15;0;2020;9;17;2;3;2;6;0;0;1;0;1;0;0;362330,507;5643832,493;7,040928085;50,92967823;0
95839;5,20092E+18;5;3;15;0;2020;9;7;2;3;2;7;0;0;1;0;1;0;0;360003,4972;5644895,834;7,007426893;50,93867457;0
95841;5,20092E+18;5;3;15;0;2020;9;22;2;2;6;4;2;0;1;1;0;0;0;360566,105;5648908,637;7,013892053;50,9748746;0
95842;5,20092E+18;5;3;15;0;2020;9;8;2;3;4;6;0;0;1;0;0;1;1;352600,5404;5656892,787;6,897266163;51,04464005;0
95844;5,20092E+18;5;3;15;0;2020;9;11;2;3;0;1;0;0;0;0;1;0;0;355733,5255;5650537,589;6,944456388;50,98832327;0
95845;5,20092E+18;5;3;15;0;2020;9;15;2;3;3;3;0;1;0;0;0;0;1;348697,3635;5645159,333;6,846514028;50,93818686;0
95846;5,20092E+18;5;3;15;0;2020;9;13;2;3;0;6;0;0;0;0;1;0;1;356876,294;5644336,76;6,963166673;50,93288253;0
95915;5,20093E+18;5;3;15;0;2020;9;20;1;2;5;3;2;1;0;0;0;0;1;354828,66;5643229,014;6,934487425;50,92241572;0
95916;5,20093E+18;5;3;15;0;2020;9;0;1;3;9;7;2;0;1;0;0;0;0;353351,5235;5644888,334;6,912817878;50,93695389;1
95987;5,20093E+18;5;3;15;0;2020;9;21;7;3;2;6;2;0;1;0;0;0;0;363658,2829;5643591,209;7,059901278;50,92782508;1
95989;5,20093E+18;5;3;15;0;2020;9;14;7;3;3;2;0;0;1;0;0;0;0;358327,3854;5645577,475;6,983321369;50,94439113;1
95991;5,20093E+18;5;3;15;0;2020;9;13;7;3;2;6;0;0;1;0;0;0;0;357298,7958;5647175,838;6,968062947;50,95850181;0
95992;5,20093E+18;5;3;15;0;2020;9;17;7;3;2;6;0;0;1;0;0;0;0;354639,5723;5645956,358;6,93071108;50,94687804;1
96057;5,20093E+18;5;3;15;0;2020;9;16;2;2;1;6;0;0;1;0;0;0;0;359156,2393;5643474,424;6,99592499;50,9256939;1
96067;5,20093E+18;5;3;15;0;2020;9;17;2;2;6;4;0;0;1;1;0;0;0;354032,6113;5646054,368;6,922037422;50,94760545;1
96068;5,20093E+18;5;3;15;0;2020;9;15;7;3;2;6;0;0;1;0;0;0;0;363599,2632;5643288,148;7,059175342;50,92508738;1
96075;5,20093E+18;5;3;15;0;2020;9;10;2;3;2;6;0;0;1;0;0;0;0;354000;5642159,908;6,923133318;50,91259888;1
96094;5,20093E+18;5;3;15;0;2020;9;11;2;3;0;1;0;1;0;0;0;0;0;355286,2423;5644185,338;6,940613867;50,93112497;1
96117;5,20093E+18;5;3;15;0;2020;9;13;6;2;2;6;0;0;1;0;0;0;1;352959,161;5650367,958;6,905023223;50,98609689;0
96119;5,20093E+18;5;3;15;0;2020;9;20;6;3;0;1;2;0;0;0;0;0;1;361192,499;5644181,27;7,024611368;50,93254005;1
96120;5,20093E+18;5;3;15;0;2020;9;16;6;3;2;2;0;0;1;0;0;0;0;362677,6494;5643151,094;7,046121584;50,92363699;0
96122;5,20093E+18;5;3;15;0;2020;9;9;6;2;5;3;0;0;1;0;1;0;0;362225,4894;5645079,922;7,03896297;50,94086421;0
96123;5,20093E+18;5;3;15;0;2020;9;15;6;2;5;3;0;1;1;0;0;0;0;360683,2716;5648997,106;7,015526013;50,97569804;0
96125;5,20093E+18;5;3;15;0;2020;9;23;6;3;0;1;2;0;0;0;0;0;1;359315,4958;5647732,236;6,996544916;50,96399808;1
96126;5,20093E+18;5;3;15;0;2020;9;1;6;3;1;5;2;0;1;0;0;0;0;358470,9539;5644700,264;6,985704473;50,93654287;1
96127;5,20093E+18;5;3;15;0;2020;9;18;6;3;2;6;1;0;1;0;0;0;1;356012,3229;5646894,025;6,949868702;50,95564918;1
96129;5,20093E+18;5;3;15;0;2020;9;13;6;3;2;1;0;0;1;0;0;0;0;359016,9436;5637093,681;6,996407425;50,86831518;0
96130;5,20093E+18;5;3;15;0;2020;9;13;6;3;1;6;0;0;1;0;0;0;0;353855,2788;5644329,19;6,92020677;50,93205693;0
96131;5,20093E+18;5;3;15;0;2020;9;1;6;3;7;1;2;1;0;0;0;0;0;357483,939;5642070,477;6,97269411;50,91266595;1
96132;5,20093E+18;5;3;15;0;2020;9;7;6;3;5;2;0;1;1;0;0;0;0;353064,1396;5644913,028;6,908720624;50,93710265;0
96133;5,20093E+18;5;3;15;0;2020;9;15;6;3;6;4;0;1;0;1;0;0;0;356507,6041;5646348,151;6,957130998;50,95086703;0
96134;5,20093E+18;5;3;15;0;2020;9;18;6;3;0;1;1;0;0;0;1;0;0;355269,9475;5645232,252;6,939966338;50,94052927;1
96243;5,20092E+18;5;3;15;0;2020;9;7;5;2;9;1;0;0;1;0;0;1;0;361716,7078;5648128,524;7,030567577;50,96814098;0
96244;5,20092E+18;5;3;15;0;2020;9;5;5;2;8;7;2;0;1;0;0;0;0;366537,3418;5638673,719;7,10264309;50,88430143;1
96245;5,20092E+18;5;3;15;0;2020;9;20;5;3;2;6;2;0;1;0;0;0;0;363305,1109;5641904,363;7,055511061;50,91258107;0
96246;5,20092E+18;5;3;15;0;2020;9;9;5;3;2;6;0;0;1;0;0;0;1;352386,8696;5651341,074;6,896479902;50,99469529;0
96247;5,20092E+18;5;3;15;0;2020;9;15;5;3;5;2;0;1;0;0;1;0;0;354299,9356;5644201,913;6,926581145;50,93102562;0
96249;5,20092E+18;5;3;15;0;2020;9;16;5;2;6;7;0;0;0;1;0;0;1;355236,0873;5644666,792;6,939709381;50,93543911;0
96253;5,20093E+18;5;3;15;0;2020;9;18;3;2;7;7;0;1;0;0;0;0;0;355230,9773;5645032,974;6,93949122;50,93872861;0
96268;5,201E+18;5;3;15;0;2020;10;13;5;3;6;4;0;0;1;1;0;0;0;354673,3465;5643025,244;6,932360345;50,92054539;0
96270;5,201E+18;5;3;15;0;2020;10;18;7;3;0;1;0;1;0;0;0;0;0;363301,6591;5639599,255;7,05632506;50,89186317;1
96343;5,201E+18;5;3;15;0;2020;10;10;6;3;2;6;0;0;1;0;0;0;0;360631,1829;5645034,702;7,016301896;50,94007465;0
96353;5,20093E+18;5;3;15;0;2020;9;20;4;2;2;6;2;0;1;0;1;0;0;359865,963;5649198,837;7,003813773;50,97731271;1
96360;5,201E+18;5;3;15;0;2020;10;13;5;3;5;3;0;1;1;0;0;0;0;356178,026;5644621,334;6,953123886;50,93526625;0
96367;5,201E+18;5;3;15;0;2020;10;17;5;3;5;3;0;1;1;0;0;0;0;350300,5749;5659607,073;6,863357378;51,06843634;1
96417;5,20093E+18;5;3;15;0;2020;9;15;3;2;9;1;0;0;0;0;1;0;0;352413,271;5651019,83;6,896986389;50,99181522;1
96436;5,201E+18;5;3;15;0;2020;10;14;6;2;5;3;0;1;1;0;0;0;0;349433,437;5642897,611;6,857916778;50,91805497;0
96440;5,20093E+18;5;3;15;0;2020;9;13;3;3;1;6;0;0;1;0;0;0;0;362723,302;5646425,566;7,045537;50,95307672;1
96447;5,20093E+18;5;3;15;0;2020;9;7;4;3;1;6;0;1;0;0;0;0;0;348154,3818;5647010,528;6,838019818;50,95467931;1
96453;5,20093E+18;5;3;15;0;2020;9;7;4;3;9;1;1;0;1;0;0;0;0;366599,6436;5645636,029;7,100982401;50,94689092;1
96461;5,201E+18;5;3;15;0;2020;10;17;5;3;0;1;0;0;1;1;0;0;0;347422,6409;5648223,709;6,827100616;50,96538781;1
96498;5,20093E+18;5;3;15;0;2020;9;11;3;3;2;6;0;0;1;0;0;0;1;360551,089;5646400,764;7,014639539;50,95233233;0
96522;5,20093E+18;5;3;15;0;2020;9;17;3;3;2;7;0;0;1;0;1;0;0;355845,12;5650268,281;6,946152169;50,98593103;0
96536;5,201E+18;5;3;15;0;2020;10;18;5;2;5;3;1;1;1;0;0;0;0;359226,8974;5652987,129;6,993247986;51,01120219;1
96540;5,201E+18;5;3;15;0;2020;10;12;6;2;5;2;0;0;1;0;0;1;0;363475,46;5640205,144;7,058568301;50,8973497;0
96544;5,20093E+18;5;3;15;0;2020;9;11;3;3;0;7;0;1;0;0;0;0;0;353925,1225;5646746,82;6,920230499;50,95380105;1
96550;5,20093E+18;5;3;15;0;2020;9;13;4;3;1;6;0;0;1;0;0;0;0;360994,1522;5644263,825;7,021758978;50,93323422;0
96558;5,201E+18;5;3;15;0;2020;10;16;5;3;3;6;0;1;1;0;0;0;0;354741,601;5644805,463;6,932621428;50,93656097;1
96560;5,201E+18;5;3;15;0;2020;10;2;7;3;1;7;2;1;1;0;0;0;0;353937,4697;5646739,29;6,920409193;50,9537365;0
96617;5,20093E+18;5;3;15;0;2020;9;16;3;3;2;6;0;0;1;0;0;0;0;352334,2665;5647370,443;6,897343597;50,95899984;1
96625;5,20093E+18;5;3;15;0;2020;9;17;3;3;0;2;0;0;0;0;1;0;0;358995,4684;5637968,807;6,995765024;50,87617487;1
96636;5,201E+18;5;3;15;0;2020;10;11;6;3;0;4;0;0;0;1;0;0;1;353066,7572;5646916,395;6,907949595;50,95510675;0
96637;5,201E+18;5;3;15;0;2020;10;16;5;3;3;6;0;0;1;0;0;0;0;358840,6526;5643678,804;6,991358304;50,92745355;1
96640;5,20093E+18;5;3;15;0;2020;9;9;3;3;0;1;0;0;0;0;1;0;0;356834,9781;5645355,033;6,962179001;50,9420234;1
96646;5,20093E+18;5;3;15;0;2020;9;13;4;3;9;1;0;1;0;0;0;0;0;356537,5298;5647087,003;6,957265569;50,95751444;0
96658;5,201E+18;5;3;15;0;2020;10;16;5;3;2;6;0;0;1;0;0;0;1;353259,6399;5644895,727;6,911508092;50,93699695;1
96710;5,201E+18;5;3;15;0;2020;10;13;6;3;2;6;0;0;1;0;0;0;0;349076,0022;5649631,624;6,850044495;50,97847513;0
96716;5,20093E+18;5;3;15;0;2020;9;14;3;2;3;6;0;1;1;0;0;0;0;355344,4199;5643976,537;6,941524067;50,92926311;1
96729;5,201E+18;5;3;15;0;2020;10;11;6;2;0;1;0;1;0;0;0;0;0;355573,2546;5639799,859;6,946431174;50,89178526;1
96730;5,201E+18;5;3;15;0;2020;10;18;5;3;0;1;0;0;0;0;1;0;0;361162,9979;5649465,013;7,02217633;50,98001906;1
96738;5,20101E+18;5;3;15;0;2020;10;12;6;3;2;3;0;0;1;0;0;0;0;357163,2638;5637237,593;6,970025055;50,86915348;1
96788;5,20101E+18;5;3;15;0;2020;10;20;3;3;0;6;1;0;1;0;0;0;0;359340,3402;5644777,49;6,998039999;50,93744962;1
96813;5,20101E+18;5;3;15;0;2020;10;14;3;3;0;1;0;0;0;0;1;0;0;357425,6458;5642223,645;6,971805588;50,91402807;0
96834;5,20101E+18;5;3;15;0;2020;10;14;2;3;5;3;0;0;1;0;0;0;1;361712,4568;5650431,065;7,029631139;50,98883339;1
96842;5,20101E+18;5;3;15;0;2020;10;11;5;3;2;6;0;0;1;0;0;1;0;348594,598;5643794,36;6,845619473;50,92589391;0
96851;5,20101E+18;5;3;15;0;2020;10;7;4;3;2;5;1;0;1;0;0;0;0;366998,1367;5642335,05;7,107856408;50,91731482;1
96855;5,20101E+18;5;3;15;0;2020;10;8;4;3;2;6;0;0;1;0;0;0;0;360494,9748;5646668,136;7,013738681;50,95472167;1
96860;5,20101E+18;5;3;15;0;2020;10;15;4;3;0;3;0;1;1;0;0;0;0;353864,1215;5644333,467;6,920330808;50,93209761;0
96861;5,20101E+18;5;3;15;0;2020;10;8;4;3;2;6;0;0;1;0;0;0;0;355845,6451;5644091,591;6,9486062;50,93042255;1
96867;5,20101E+18;5;3;15;0;2020;10;13;4;3;6;2;0;0;1;1;0;0;0;355199,737;5644580,289;6,93922677;50,9346526;0
96870;5,20101E+18;5;3;15;0;2020;10;6;5;3;3;2;2;1;1;0;0;0;0;356312,4764;5647848,879;6,953762416;50,9643052;1
96880;5,20101E+18;5;3;15;0;2020;10;11;2;3;9;1;0;0;1;0;0;0;0;348488,2199;5643905,891;6,844060594;50,92686823;1
96912;5,20101E+18;5;3;15;0;2020;10;17;3;3;2;6;0;0;1;0;0;0;0;354419,3891;5637287,855;6,931036411;50,86892068;1
96920;5,20101E+18;5;3;15;0;2020;10;20;3;3;6;6;2;1;0;1;0;0;0;351393,5888;5651104,974;6,882432336;50,99231798;1
